# curve 5 (die wall), step =        1, time =   8.00000000E-01
# N1 = tau_xx - tau_yy = G ( c_xx - c_yy ),  G =  3.0667E-01  (polymer part only)
#              x               y        pressure            c_xy        gammadot            c_xx            c_yy              N1
 -3.00000000E+00  1.00000000E+00  7.02667923E-01  0.00000000E+00  3.99993929E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.95108291E+00  1.00000000E+00  6.91961687E-01  0.00000000E+00  3.99996109E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.90216582E+00  1.00000000E+00  6.81255451E-01  0.00000000E+00  3.99998525E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.85324873E+00  1.00000000E+00  6.70543779E-01  0.00000000E+00  3.99999649E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.80433164E+00  1.00000000E+00  6.59832107E-01  0.00000000E+00  3.99999932E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.75541455E+00  1.00000000E+00  6.49122199E-01  0.00000000E+00  3.99999965E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.70649746E+00  1.00000000E+00  6.38412291E-01  0.00000000E+00  3.99999983E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.65758037E+00  1.00000000E+00  6.27701835E-01  0.00000000E+00  3.99999880E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.60866328E+00  1.00000000E+00  6.16991380E-01  0.00000000E+00  3.99999695E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.55974619E+00  1.00000000E+00  6.06281106E-01  0.00000000E+00  3.99999425E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.51082911E+00  1.00000000E+00  5.95570833E-01  0.00000000E+00  3.99999123E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.46191202E+00  1.00000000E+00  5.84860502E-01  0.00000000E+00  3.99998730E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.41299493E+00  1.00000000E+00  5.74150172E-01  0.00000000E+00  3.99998298E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.36407784E+00  1.00000000E+00  5.63439902E-01  0.00000000E+00  3.99997676E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.31516075E+00  1.00000000E+00  5.52729633E-01  0.00000000E+00  3.99996964E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.26624366E+00  1.00000000E+00  5.42019412E-01  0.00000000E+00  3.99995970E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.21732657E+00  1.00000000E+00  5.31309192E-01  0.00000000E+00  3.99994819E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.16840948E+00  1.00000000E+00  5.20598926E-01  0.00000000E+00  3.99993286E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.11949239E+00  1.00000000E+00  5.09888660E-01  0.00000000E+00  3.99991556E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.07057530E+00  1.00000000E+00  4.99178789E-01  0.00000000E+00  3.99989052E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.02165821E+00  1.00000000E+00  4.88468918E-01  0.00000000E+00  3.99986286E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.97274112E+00  1.00000000E+00  4.77758962E-01  0.00000000E+00  3.99983091E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.92382403E+00  1.00000000E+00  4.67049006E-01  0.00000000E+00  3.99979258E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.87490694E+00  1.00000000E+00  4.56339766E-01  0.00000000E+00  3.99974147E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.82598985E+00  1.00000000E+00  4.45630527E-01  0.00000000E+00  3.99968393E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.77707276E+00  1.00000000E+00  4.34922131E-01  0.00000000E+00  3.99961061E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.72815567E+00  1.00000000E+00  4.24213736E-01  0.00000000E+00  3.99952319E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.67923858E+00  1.00000000E+00  4.13507058E-01  0.00000000E+00  3.99940976E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.63032150E+00  1.00000000E+00  4.02800380E-01  0.00000000E+00  3.99929008E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.58140441E+00  1.00000000E+00  3.92094424E-01  0.00000000E+00  3.99915027E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.53248732E+00  1.00000000E+00  3.81388468E-01  0.00000000E+00  3.99900789E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.48357023E+00  1.00000000E+00  3.70687394E-01  0.00000000E+00  3.99883939E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.43465314E+00  1.00000000E+00  3.59986319E-01  0.00000000E+00  3.99864025E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.38573605E+00  1.00000000E+00  3.49292617E-01  0.00000000E+00  3.99838879E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.33681896E+00  1.00000000E+00  3.38598914E-01  0.00000000E+00  3.99816034E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.28790187E+00  1.00000000E+00  3.27910089E-01  0.00000000E+00  3.99793801E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.23898478E+00  1.00000000E+00  3.17221265E-01  0.00000000E+00  3.99770917E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.19006769E+00  1.00000000E+00  3.06546710E-01  0.00000000E+00  3.99749967E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.14115060E+00  1.00000000E+00  2.95872155E-01  0.00000000E+00  3.99730409E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.09223351E+00  1.00000000E+00  2.85224892E-01  0.00000000E+00  3.99733138E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.04331642E+00  1.00000000E+00  2.74577629E-01  0.00000000E+00  3.99741074E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -9.94399333E-01  1.00000000E+00  2.63948998E-01  0.00000000E+00  3.99774447E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -9.45482243E-01  1.00000000E+00  2.53320366E-01  0.00000000E+00  3.99823173E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -8.96565154E-01  1.00000000E+00  2.42734886E-01  0.00000000E+00  3.99946381E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -8.47648064E-01  1.00000000E+00  2.32149405E-01  0.00000000E+00  4.00095028E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -7.99501858E-01  1.00000000E+00  2.21803516E-01  0.00000000E+00  4.00368286E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -7.51355652E-01  1.00000000E+00  2.11457628E-01  0.00000000E+00  4.00697857E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -7.08111109E-01  1.00000000E+00  2.02237245E-01  0.00000000E+00  4.01169576E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -6.64866566E-01  1.00000000E+00  1.93016862E-01  0.00000000E+00  4.01778201E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -6.26599939E-01  1.00000000E+00  1.84884929E-01  0.00000000E+00  4.02586517E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -5.88333313E-01  1.00000000E+00  1.76752997E-01  0.00000000E+00  4.03518531E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -5.54471587E-01  1.00000000E+00  1.69752818E-01  0.00000000E+00  4.04750019E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -5.20609860E-01  1.00000000E+00  1.62752639E-01  0.00000000E+00  4.06113118E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -4.90645977E-01  1.00000000E+00  1.56411920E-01  0.00000000E+00  4.07710792E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -4.60682095E-01  1.00000000E+00  1.50071201E-01  0.00000000E+00  4.09443730E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -4.34167380E-01  1.00000000E+00  1.44907885E-01  0.00000000E+00  4.11643438E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -4.07652666E-01  1.00000000E+00  1.39744569E-01  0.00000000E+00  4.14065195E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -3.84190072E-01  1.00000000E+00  1.34912843E-01  0.00000000E+00  4.16621155E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -3.60727478E-01  1.00000000E+00  1.30081117E-01  0.00000000E+00  4.19367183E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -3.39965684E-01  1.00000000E+00  1.26026242E-01  0.00000000E+00  4.22679096E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -3.19203889E-01  1.00000000E+00  1.21971368E-01  0.00000000E+00  4.26157820E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -3.00831998E-01  1.00000000E+00  1.18418291E-01  0.00000000E+00  4.29998675E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.82460107E-01  1.00000000E+00  1.14865215E-01  0.00000000E+00  4.34246587E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.66203017E-01  1.00000000E+00  1.11926121E-01  0.00000000E+00  4.38972484E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.49945927E-01  1.00000000E+00  1.08987028E-01  0.00000000E+00  4.43894960E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.35560203E-01  1.00000000E+00  1.06326916E-01  0.00000000E+00  4.49049564E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.21174479E-01  1.00000000E+00  1.03666805E-01  0.00000000E+00  4.54664556E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.08421419E-01  1.00000000E+00  1.01280607E-01  0.00000000E+00  4.60848647E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.95668358E-01  1.00000000E+00  9.88944097E-02  0.00000000E+00  4.67438571E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.83439085E-01  1.00000000E+00  9.71441763E-02  0.00000000E+00  4.74969745E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.71209813E-01  1.00000000E+00  9.53939430E-02  0.00000000E+00  4.82838288E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.58980541E-01  1.00000000E+00  9.34726407E-02  0.00000000E+00  4.92455739E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.46751268E-01  1.00000000E+00  9.15513384E-02  0.00000000E+00  5.02826671E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.34521996E-01  1.00000000E+00  8.97486905E-02  0.00000000E+00  5.15707633E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.22292724E-01  1.00000000E+00  8.79460427E-02  0.00000000E+00  5.29026952E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.10063451E-01  1.00000000E+00  8.51392844E-02  0.00000000E+00  5.48745052E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -9.78341789E-02  1.00000000E+00  8.23325261E-02  0.00000000E+00  5.69243839E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -8.56049065E-02  1.00000000E+00  8.77767021E-02  0.00000000E+00  5.95763228E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -7.33756342E-02  1.00000000E+00  9.32208781E-02  0.00000000E+00  6.26452774E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -6.11463618E-02  1.00000000E+00  6.46486875E-02  0.00000000E+00  6.80381640E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -4.89170895E-02  1.00000000E+00  3.60764968E-02  0.00000000E+00  7.35315594E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -3.66878171E-02  1.00000000E+00  1.15197897E-01  0.00000000E+00  8.28667880E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -2.44585447E-02  1.00000000E+00  1.94319298E-01  0.00000000E+00  9.48659279E-01  1.00000000E+00  1.00000000E+00  0.00000000E+00
 -1.22292724E-02  1.00000000E+00  1.67190768E-04  0.00000000E+00  1.31693509E+00  1.00000000E+00  1.00000000E+00  0.00000000E+00
