# curve 5 (die wall), step =     1000, time =   8.00000000E+02
# N1 = tau_xx - tau_yy = G ( c_xx - c_yy ),  G =  4.4444E-02  (polymer part only)
#              x               y        pressure            c_xy        gammadot            c_xx            c_yy              N1
 -3.00000000E+00  1.00000000E+00  2.99025477E+00 -3.60189465E+00  4.00357629E-01  2.69652492E+01  9.99542117E-01  1.15403143E+00
 -2.95108291E+00  1.00000000E+00  2.95021553E+00 -3.60215496E+00  4.00357662E-01  2.69728769E+01  9.99496812E-01  1.15437245E+00
 -2.90216582E+00  1.00000000E+00  2.91017629E+00 -3.60241523E+00  4.00345923E-01  2.69805068E+01  9.99451496E-01  1.15471357E+00
 -2.85324873E+00  1.00000000E+00  2.87099513E+00 -3.60130558E+00  4.00157994E-01  2.69599124E+01  9.99564431E-01  1.15379324E+00
 -2.80433164E+00  1.00000000E+00  2.83181396E+00 -3.60019621E+00  4.00005051E-01  2.69393342E+01  9.99677347E-01  1.15287364E+00
 -2.75541455E+00  1.00000000E+00  2.79260120E+00 -3.59931829E+00  4.00195790E-01  2.69370922E+01  9.99411410E-01  1.15278581E+00
 -2.70649746E+00  1.00000000E+00  2.75338844E+00 -3.59844052E+00  4.00253938E-01  2.69348504E+01  9.99145540E-01  1.15269800E+00
 -2.65758037E+00  1.00000000E+00  2.71427888E+00 -3.60183987E+00  4.00271063E-01  2.69464786E+01  9.99858906E-01  1.15318310E+00
 -2.60866328E+00  1.00000000E+00  2.67516932E+00 -3.60524125E+00  4.00207799E-01  2.69581126E+01  1.00057295E+00  1.15366843E+00
 -2.55974619E+00  1.00000000E+00  2.63637697E+00 -3.60582629E+00  4.00062668E-01  2.69702803E+01  1.00061606E+00  1.15420730E+00
 -2.51082911E+00  1.00000000E+00  2.59758462E+00 -3.60641127E+00  4.00113667E-01  2.69824537E+01  1.00065915E+00  1.15474643E+00
 -2.46191202E+00  1.00000000E+00  2.55793415E+00 -3.60301285E+00  4.00020152E-01  2.69662333E+01  1.00002354E+00  1.15405377E+00
 -2.41299493E+00  1.00000000E+00  2.51828368E+00 -3.59961694E+00  3.99983343E-01  2.69500231E+01  9.99388522E-01  1.15336154E+00
